Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,seconds to traverse block,Occupancy
Green,S,104,80,0,28,,10.3,33
Green,T,105,100,0,28,STATION; DORMONT,12.9,34
Green,T,106,100,0,28,,12.9,35
Green,T,107,90,0,28,,11.6,36
Green,T,108,100,0,28,,12.9,37
Green,T,109,100,0,28,,12.9,38
Green,U,110,100,0,30,,12,39
Green,U,111,100,0,30,,12,40
Green,U,112,100,0,30,,12,41
Green,U,113,100,0,30,,12,42
Green,U,114,162,0,30,STATION; GLENBURY,19.4,43
Green,U,115,100,0,30,,12,44
Green,U,116,100,0,30,,12,45
Green,V,117,50,0,15,,12,46
Green,V,118,50,0,15,,12,47
Green,V,119,40,0,15,,9.6,48
Green,V,120,50,0,15,,12,49
Green,V,121,50,0,15,,12,50
Green,W,122,50,0,20,UNDERGROUND,9,51
Green,W,123,50,0,20,STATION; OVERBROOK; UNDERGROUND,9,52
Green,W,124,50,0,20,UNDERGROUND,9,53
Green,W,125,50,0,20,UNDERGROUND,9,54
Green,W,126,50,0,20,UNDERGROUND,9,55
Green,W,127,50,0,20,UNDERGROUND,9,56
Green,W,128,50,0,20,UNDERGROUND,9,57
Green,W,129,50,0,20,UNDERGROUND,9,58
Green,W,130,50,0,20,UNDERGROUND,9,59
Green,W,131,50,0,20,UNDERGROUND,9,60
Green,W,132,50,0,20,STATION; INGLEWOOD; UNDERGROUND,9,61
Green,W,133,50,0,20,UNDERGROUND,9,62
Green,W,134,50,0,20,UNDERGROUND,9,63
Green,W,135,50,0,20,UNDERGROUND,9,64
Green,W,136,50,0,20,UNDERGROUND,9,65
Green,W,137,50,0,20,UNDERGROUND,9,66
Green,W,138,50,0,20,UNDERGROUND,9,67
Green,W,139,50,0,20,UNDERGROUND,9,68
Green,W,140,50,0,20,UNDERGROUND,9,69
Green,W,141,50,0,20,STATION; CENTRAL; UNDERDROUND,9,70
Green,W,142,50,0,20,UNDERGROUND,9,71
Green,W,143,50,0,20,UNDERGROUND,9,72
Green,X,144,50,0,20,,9,73
Green,X,145,50,0,20,,9,74
Green,X,146,50,0,20,,9,75
Green,Y,147,50,0,20,,9,76
Green,Y,148,184,0,20,,33.1,77
Green,Y,149,40,0,20,,7.2,78
Green,Z,150,35,0,20,,6.3,79
Green,F,28,50,0,30,,6,80
Green,F,27,50,0,30,,6,80
Green,F,26,100,0,70,,5.1,80
Green,F,25,200,0,70,,10.3,80
Green,F,24,300,0,70,,15.4,80
Green,F,23,300,0,70,,15.4,80
Green,F,22,300,0,70,STATION; WHITED,15.4,80
Green,F,21,300,0,70,,15.4,80
Green,E,20,150,0,60,,9,80
Green,E,19,150,0,60,RAILWAY CROSSING,9,80
Green,E,18,150,0,60,,9,80
Green,E,17,150,0,60,,9,80
Green,D,16,150,0,70,STATION,7.7,80
Green,D,15,150,0,70,,7.7,80
Green,D,14,150,0,70,,7.7,80
Green,D,13,150,0,70,,7.7,80
Green,C,12,100,-3,45,SWITCH (12-13; 1-13),8,81
Green,C,11,100,-4,45,,8,82
Green,C,10,100,-4.5,45,,8,83
Green,C,9,100,-5,45,STATION; EDGEBROOK,8,84
Green,C,8,100,0,45,,8,85
Green,C,7,100,5,45,,8,86
Green,B,6,100,4,45,,8,87
Green,B,5,100,3,45,,8,88
Green,B,4,100,2,45,,8,89
Green,A,3,100,1.5,45,,8,90
Green,A,2,100,1,45,STATION; PIONEER,8,91
Green,A,1,100,0.5,45,,8,92
Green,D,13,150,0,70,,7.7,80
Green,D,14,150,0,70,,7.7,80
Green,D,15,150,0,70,,7.7,80
Green,D,16,150,0,70,STATION,7.7,80
Green,E,17,150,0,60,,9,80
Green,E,18,150,0,60,,9,80
Green,E,19,150,0,60,RAILWAY CROSSING,9,80
Green,E,20,150,0,60,,9,80
Green,F,21,300,0,70,,15.4,80
Green,F,22,300,0,70,STATION; WHITED,15.4,80
Green,F,23,300,0,70,,15.4,80
Green,F,24,300,0,70,,15.4,80
Green,F,25,200,0,70,,10.3,80
Green,F,26,100,0,70,,5.1,80
Green,F,27,50,0,30,,6,80
Green,F,28,50,0,30,,6,80
Green,G,29,50,0,30,SWITCH (29-30; 29-150),6,93
Green,G,30,50,0,30,,6,94
Green,G,31,50,0,30,STATION; SOUTH BANK,6,95
Green,G,32,50,0,30,,6,96
Green,H,33,50,0,30,,6,97
Green,H,34,50,0,30,,6,98
Green,H,35,50,0,30,,6,99
Green,I,36,50,0,30,UNDERGROUND,6,100
Green,I,37,50,0,30,UNDERGROUND,6,101
Green,I,38,50,0,30,UNDERGROUND,6,102
Green,I,39,50,0,30,STATION; CENTRAL; UNDERDROUND,6,103
Green,I,40,50,0,30,UNDERGROUND,6,104
Green,I,41,50,0,30,UNDERGROUND,6,105
Green,I,42,50,0,30,UNDERGROUND,6,106
Green,I,43,50,0,30,UNDERGROUND,6,107
Green,I,44,50,0,30,UNDERGROUND,6,108
Green,I,45,50,0,30,UNDERGROUND,6,109
Green,I,46,50,0,30,UNDERGROUND,6,110
Green,I,47,50,0,30,UNDERGROUND,6,111
Green,I,48,50,0,30,STATION; INGLEWOOD; UNDERGROUND,6,112
Green,I,49,50,0,30,UNDERGROUND,6,113
Green,I,50,50,0,30,UNDERGROUND,6,114
Green,I,51,50,0,30,UNDERGROUND,6,115
Green,I,52,50,0,30,UNDERGROUND,6,116
Green,I,53,50,0,30,UNDERGROUND,6,117
Green,I,54,50,0,30,UNDERGROUND,6,118
Green,I,55,50,0,30,UNDERGROUND,6,119
Green,I,56,50,0,30,UNDERGROUND,6,120
Green,I,57,50,0,30,STATION; OVERBROOK; UNDERGROUND,6,121
Green,J,58,50,0,30,SWITCH TO YARD (57-yard),6,122
Green,J,59,50,0,30,,6,123
Green,J,60,50,0,30,,6,124
Green,J,61,50,0,30,,6,125
Green,J,62,50,0,30,SWITCH FROM YARD (Yard-63),6,126
